filename,extreme_min0,extreme_min1,extreme_min2,extreme_min3,extreme_min4,extreme_min5,extreme_min6,extreme_min7,extreme_min8,extreme_min9,extreme_min10,extreme_min11,extreme_min12,extreme_min13,extreme_min14,extreme_min15,extreme_min16,extreme_min17,extreme_min18,extreme_min19,extreme_max0,extreme_max1,extreme_max2,extreme_max3,extreme_max4,extreme_max5,extreme_max6,extreme_max7,extreme_max8,extreme_max9,extreme_max10,extreme_max11,extreme_max12,extreme_max13,extreme_max14,extreme_max15,extreme_max16,extreme_max17,extreme_max18,extreme_max19,label
/training-c/c0010.wav/0,5380,57231,44012,75872,94584,21305,37407,64578,12545,101625,28451,82771,71529,109770,88212,,,,,,792,88929,71421,50145,33298,110234,28240,12310,64377,101395,57565,44359,5720,21578,94318,76078,37547,,,,0
/training-c/c0012.wav/0,7879,98574,24845,45194,12750,79381,64580,70186,87503,41231,52580,36009,92254,10,58242,,,,,,93404,110234,52231,59352,31365,86052,45984,67752,79160,98815,7044,24631,,,,,,,,,0
/training-c/c0013.wav/0,37729,78801,104053,26589,9710,42071,92199,55889,67259,5479,72665,109022,17883,47242,87097,32218,,,,,59134,84301,21581,109364,71915,78660,42875,5690,26799,91996,53414,37913,104214,10672,67434,,,,,,0
/training-c/c0014.wav/0,36534,13290,26656,12,104125,89036,72449,59969,46697,96878,79635,65815,19716,83251,5609,,,,,,78874,97398,65557,20201,1425,89801,59500,36770,103708,47517,26291,72724,12988,,,,,,,,0
/training-c/c0015.wav/0,38866,52425,69355,87000,34032,20769,102728,58358,45037,5797,109135,91728,63693,17037,78007,99140,,,,,98724,78480,93757,109725,4479,64483,46128,105556,21217,60919,69007,32688,51963,87725,,,,,,,0
/training-c/c0017.wav/0,73407,63421,84416,15080,48164,57683,30153,2010,107697,97531,6615,33882,21261,67359,93881,88485,,,,,88040,40753,96721,76774,20606,83935,107184,29754,62869,57318,37297,5434,47641,14099,,,,,,,0
/training-c/c0018.wav/0,79740,59692,23799,39931,100400,6755,90344,18482,33873,65758,27568,11896,46705,71436,51893,110234,,,,,70578,1216,53241,33308,46394,14797,106821,65523,89960,6274,79968,100069,23427,40168,59286,,,,,,0
/training-c/c0019.wav/0,109335,64149,84380,43783,4918,20244,70988,51363,90149,26524,12106,36396,99420,,,,,,,,36949,98241,32993,13166,51269,70907,26198,17224,43643,5460,83266,108318,64657,,,,,,,,0
/training-c/c0020.wav/0,27705,91571,5577,49631,78345,57527,71736,13266,98394,18902,66271,35430,84,62240,45215,22365,105860,109242,,,105203,40764,327,63269,36322,98539,56635,78473,72149,5321,13597,50128,91882,27389,,,,,,,0
/training-c/c0021.wav/0,51002,38596,102401,78327,8812,56859,107947,23093,44208,1702,83689,31655,60903,67561,87923,96286,,,,,96676,66134,1408,56483,28621,14267,105049,21337,43612,77206,9135,38282,51236,,,,,,,,0
/training-c/c0023.wav/0,11185,90807,73805,29369,52078,109741,79030,95906,62050,100608,38920,19786,1440,82689,,,,,,,66885,24062,84586,61534,99981,2230,38557,58003,78348,94756,52459,73545,110234,90304,30493,10850,,,,,0
/training-c/c0024.wav/0,55441,71625,6623,101941,87087,21454,37718,15390,28087,59516,108755,78001,93944,44269,65436,,,,,,27320,834,81492,60857,44600,93730,12304,77334,21740,37975,102139,86818,70502,54303,5513,,,,,,0
/training-c/c0025.wav/0,62637,100591,22950,3823,104165,42103,83304,32921,16618,53083,91299,,,,,,,,,,92091,54722,32149,83481,72307,4135,42325,22818,100793,7471,62988,,,,,,,,,,0
/training-c/c0026.wav/0,34037,100680,17643,83244,24207,2319,9297,89453,40042,50379,66608,54809,105658,109925,61417,73808,,,,,62910,89857,79517,40787,12309,24599,73360,106340,66978,83609,1934,8732,18045,54295,33737,50051,100433,,,,0
/training-c/c0027.wav/0,7229,65808,28404,50247,75013,89361,37139,15487,60627,98700,108997,1534,55176,80417,19058,84209,42086,,,,70297,53981,42856,877,81362,108564,15776,58322,74549,98285,90364,37455,65506,49802,7518,28107,,,,,0
/training-c/c0028.wav/0,45048,61327,7349,97039,25445,79884,104164,57872,51640,33210,70246,13750,89547,38408,18704,596,110164,,,,109843,950,71428,19093,75557,39332,86945,56248,13236,51313,103665,25836,67416,32919,80368,6001,60889,96460,45333,,0
/training-c/c0029.wav/0,101255,24070,43135,71567,47514,31926,19691,4923,51124,105972,62523,85565,91815,1140,14455,8619,79884,109565,,,36217,110118,79213,75063,28485,55407,24370,1541,9941,15554,67068,92310,71147,103374,88219,63445,46707,50789,42068,,0
/training-c/c0031.wav/0,83277,100035,46309,5449,25472,63127,54433,90674,34647,108829,14269,74896,20658,,,,,,,,21260,38090,34461,108601,72753,17558,13997,92578,54233,5792,25806,63464,83608,100353,46626,,,,,,0
/training-f/f0001.wav/1,58352,92607,109841,4305,102822,52073,68761,75193,24199,34827,41101,86537,18295,64048,,,,,,,64161,18157,34554,85922,102555,68988,51793,24150,41297,4288,75387,109514,58177,92796,,,,,,,1
/training-f/f0002.wav/1,16638,90617,20623,43519,105999,7665,58958,97124,74907,81487,49912,66033,1629,33902,,,,,,,1396,34187,50185,81773,59363,65790,97397,74804,91014,105771,7527,43634,20230,,,,,,,,1
/training-f/f0004.wav/1,108275,88599,48517,28735,68681,8813,61009,21093,100439,41187,80410,1292,,,,,,,,,1360,20833,60712,40922,81225,101206,28491,48270,108062,8542,68433,88340,,,,,,,,,1
/training-f/f0005.wav/1,4881,15601,100999,58943,79942,11132,38160,66846,95723,108634,87842,45239,28266,73658,,,,,,,54080,73635,95862,28219,87591,66566,45094,108420,22917,11044,38371,79669,59147,101204,5034,15468,,,,,1
/training-f/f0006.wav/1,19554,33799,49514,109124,94082,79168,70714,10988,4847,64493,26103,85623,100732,56025,41085,,,,,,100354,85302,40710,55695,70443,25809,78847,64180,10663,19797,93772,108806,34184,49189,4511,,,,,,1
/training-f/f0009.wav/1,2614,25551,15796,110081,34261,52220,72684,90775,8226,60226,48304,63800,41132,97332,78814,,,,,,78856,29675,8925,63661,47394,97495,91406,72482,59648,40519,52499,109868,34483,25136,15564,2771,,,,,1
/training-f/f0010.wav/1,84931,37361,46044,56912,24694,16748,103825,77236,96225,5263,51242,63792,1291,31872,,,,,,,1273,32046,13241,51408,63978,44240,77628,96523,16967,104014,58093,5032,37600,24455,84630,,,,,,1
/training-f/f0011.wav/1,7402,100425,74558,41685,30465,87332,93597,60146,16453,46560,65774,107707,56541,53019,79717,,,,,,79988,56522,66022,22005,52664,10981,107431,73623,59812,18473,46245,93301,87031,101005,32171,41664,6459,,,,1
/training-f/f0013.wav/1,43476,109486,26934,50420,66660,17025,75944,36275,59599,92615,83004,10089,100051,2011,,,,,,,2159,99423,60016,16794,9667,82791,33665,43829,26524,50160,92156,66393,75548,107282,,,,,,,1
/training-f/f0014.wav/1,57188,36365,100099,27589,69855,15291,49067,91253,78552,6465,31677,63125,44481,110164,,,,,,,109851,44510,62887,7648,18524,91486,14229,78823,70078,56366,49497,99213,36651,28697,,,,,,,1
/training-f/f0015.wav/1,90260,50364,74723,81166,34452,65667,96709,10852,28224,59306,44124,106019,17593,5967,2197,,,,,,69236,2222,5942,97004,65951,50656,17880,81465,43877,37185,105772,27968,59043,74453,11040,90014,,,,,1
/training-f/f0016.wav/1,34182,48742,62882,107868,92740,19631,77485,5284,98753,12962,41582,83512,54795,26175,68888,1290,,,,,1403,55223,27676,99129,70398,41117,12222,83884,107560,48420,19973,5077,76665,62603,92419,34463,,,,,1
/training-f/f0017.wav/1,16505,32921,49182,65075,53567,22395,80445,95637,69315,4812,40796,87896,107986,100981,9484,,,,,,100690,108654,85119,57860,22114,69092,4527,95835,80291,38947,64906,32766,48711,16350,,,,,,,1
/training-f/f0019.wav/1,9627,55469,61622,107106,71808,89293,24276,39379,95323,19108,77854,45250,30769,1533,103041,50481,,,,,1291,50508,102961,15832,19141,78112,39611,24496,30449,45511,9458,95558,71996,61825,89479,107260,55300,,,,1
/training-f/f0021.wav/1,65075,94778,109679,85878,50419,27302,79771,20977,7062,70940,41645,101292,34868,12767,56849,1275,,,,,1290,56521,12926,71139,27452,41793,79712,6723,21171,94652,86065,50208,35521,64847,101020,109829,,,,,1
/training-f/f0022.wav/1,22021,6090,94054,40099,58585,76478,13757,101815,83637,29986,65502,50263,70388,1290,,,,,,,109865,1274,70429,84531,50533,101036,65571,13446,29728,59510,93571,5906,40386,22565,76852,,,,,,1
/training-f/f0023.wav/1,60575,13399,109265,92781,44477,2988,82385,77380,29821,100067,20840,68021,37283,51733,24836,,,,,,24971,21149,95815,52059,68347,100387,36230,82224,60817,92480,13614,76570,4035,109490,44165,29026,,,,,1
/training-f/f0024.wav/1,75430,46128,105297,67027,95161,86836,36171,15880,56639,27949,7850,51859,20899,3082,,,,,,,3107,20946,98268,7497,16145,56373,86118,35882,27677,67268,94899,105597,46000,75600,,,,,,,1
/training-f/f0025.wav/1,38777,2154,59589,17211,66933,45996,79851,24486,100684,107353,86745,93734,51055,12005,,,,,,,73965,7808,50981,11748,46372,93950,106802,86604,66423,17579,39140,99645,59946,80212,2398,24321,,,,,1
/training-f/f0026.wav/1,92822,70652,26563,48686,5207,101586,63524,19409,107608,88629,41469,96818,80618,32992,,,,,,,80846,11880,97519,41915,19842,88733,63949,107219,101339,70391,26282,49039,93073,4905,,,,,,,1
/training-f/f0027.wav/1,24159,3668,45907,35041,11930,96621,59250,79967,16761,71399,100864,54065,63239,85985,,,,,,,100591,54349,104164,17052,72055,80540,59094,96911,11606,33628,23991,46118,3867,,,,,,,,1
/training-f/f0028.wav/1,19118,79638,59222,66275,40404,100060,86676,105868,26001,46128,5848,12326,54186,74421,1274,,,,,,1290,54434,12138,6227,106218,26360,46511,87039,66632,99673,40020,59350,79768,19236,,,,,,,1
/training-f/f0030.wav/1,72114,85650,6315,32314,27138,66913,106251,12482,47092,92200,52677,17601,59343,79690,,,,,,,79164,59317,17491,52388,91711,46659,65419,32441,105822,72276,26689,5842,12626,86196,,,,,,,1
/training-f/f0031.wav/1,14441,76003,40979,104138,34165,107496,61441,97259,82862,54647,1913,21254,70857,67357,88644,46917,9609,,,,9453,46359,90982,67207,70740,107555,2258,61210,21032,82626,40755,103885,54407,97007,33934,75776,14228,,,,1
/training-f/f0032.wav/1,55533,73214,51626,2193,41720,107113,20038,37440,76838,59266,91045,8864,97556,62727,27276,80500,84839,13439,,,84749,51682,9183,91217,97858,44643,20210,26903,73484,106452,59314,40807,76915,2914,55707,,,,,,1
/training-f/f0033.wav/1,104569,45579,80121,28618,52842,62844,97317,35664,70118,87268,18509,11870,2011,7546,,,,,,,7525,1764,87070,69921,35478,104382,45819,52643,18719,12154,63102,97598,28885,80393,,,,,,,1
/training-f/f0036.wav/1,93280,46181,39317,75993,110236,58201,3921,21919,64453,100130,82297,68683,28193,9862,15599,,,,,,9799,68644,27916,81976,100452,64125,110083,45929,3669,75724,21654,39142,57388,93088,,,,,,,1
/training-f/f0037.wav/1,19668,38404,57099,95257,29665,50340,76162,107448,88435,12719,69353,7963,2167,45056,,,,,,,45367,1738,8108,13088,69722,31150,50671,107807,76248,88780,38332,95398,57476,19596,,,,,,,1
/training-f/f0038.wav/1,71045,66289,7386,27877,84651,101208,47518,53870,109674,11666,91562,14998,60279,34168,,,,,,,39825,60484,91260,46594,108529,100907,34461,11570,54146,83721,7025,27706,70778,66219,,,,,,,1
/training-f/f0039.wav/1,80650,54968,75021,34983,21213,14724,95407,89818,98913,61464,41325,109996,7559,26151,4136,,,,,,3990,47417,26016,110209,7648,61164,41238,89916,50860,21477,80779,34724,14450,95147,98824,74769,54726,,,,1
/training-f/f0040.wav/1,72097,91091,33181,52616,39950,20521,59427,13798,97551,78972,109425,2297,102407,48164,6896,,,,,,7064,48326,1920,109098,39706,79407,13459,59902,52295,32853,20271,97766,90768,71777,,,,,,,1
/training-f/f0042.wav/1,93596,22898,58412,75990,4875,40818,69507,35868,16394,87098,51814,104478,110237,99866,,,,,,,100329,104255,82351,41204,36107,86868,52075,69793,75736,18326,58160,93351,5127,22632,,,,,,,1
/training-f/f0043.wav/1,104937,83575,4059,52162,31843,47334,87919,40926,16321,10238,58404,27190,72271,63084,66725,78630,110112,,,,76580,110176,66884,32153,62931,47607,3170,71890,15901,87513,56291,83752,25118,52296,40539,104749,9815,,,,1
/training-f/f0044.wav/1,110235,10044,59579,16105,76780,49496,93072,100218,27356,83380,66679,42813,32979,70365,20479,2433,,,,,1291,70457,93369,20514,43156,27125,77070,109925,83555,33162,10253,66409,49659,60401,100002,16286,,,,,1
/training-f/f0046.wav/1,32828,16065,25847,42935,9241,49973,110236,70474,102579,90283,82888,63140,3595,58112,,,,,,,58516,2684,63864,82716,90513,70719,109340,102398,50209,43556,26128,8772,16293,33056,,,,,,,1
/training-f/f0048.wav/1,17857,52348,70981,41263,59905,5150,34143,24091,78513,89263,96877,106411,30026,64004,10477,,,,,,30229,106760,88990,96586,78786,5435,60170,41458,34510,23800,71203,52242,18336,,,,,,,,1
/training-f/f0049.wav/1,54378,60611,17982,36068,79877,5493,24110,73060,92157,42825,64992,1291,98294,32700,88778,109315,9768,84797,,,99533,10016,109210,65099,92610,79582,88829,42521,73537,24322,60883,5697,18468,36530,54809,,,,,,1
/training-f/f0051.wav/1,8648,25340,42103,58914,75709,110187,15436,92676,102390,32138,65726,82585,54466,35594,98936,,,,,,54420,2905,20217,109833,82858,102557,65365,46899,31798,93074,76109,59296,15084,42517,8323,25724,,,,,1
/training-f/f0053.wav/1,50680,108436,64122,31672,11843,89197,69624,95895,57201,18501,38978,76306,1291,45176,26128,102037,,,,,102324,26005,1273,44971,58704,19509,64252,96178,39341,77296,88825,11458,69246,31303,108882,51143,,,,,1
/training-f/f0054.wav/1,85158,41125,99674,11984,26792,71004,56301,4403,108805,63509,92699,18835,78171,48638,33914,,,,,,48327,34324,92383,18872,63173,106934,77884,4208,12262,56014,26299,70715,99814,85301,41059,,,,,,1
/training-f/f0055.wav/1,95563,85264,91324,62139,78695,35932,45668,12892,68706,29399,52214,19407,108371,102123,2970,,,,,,52718,3365,19173,106154,68546,35757,85100,92183,29476,12978,45756,95671,62233,78795,,,,,,,1
/training-f/f0058.wav/1,13447,95380,51746,32407,107233,7374,18138,88933,68913,26408,81933,59255,36435,1420,45118,75898,,,,,78048,65072,44583,81541,37055,59675,106915,88616,70008,7024,18323,24560,32702,51455,95941,13140,,,,,1
/training-f/f0059.wav/1,4727,22365,55096,29488,88330,61983,45592,71914,13126,104679,78934,39106,18387,95472,1392,,,,,,104222,17959,1481,95101,71672,13384,38846,45840,29378,78232,62240,88093,55262,22526,6496,,,,,,1
/training-f/f0061.wav/1,84748,31068,102922,66566,95647,48997,6810,13427,23530,59928,41621,77192,71348,,,,,,,,53358,77748,42015,24047,31267,95952,59639,84957,49196,66742,6545,13617,103092,,,,,,,,1
/training-f/f0062.wav/1,47224,50543,60710,16820,35628,72303,90330,108456,95676,79154,22134,4297,29580,10159,,,,,,,29533,9959,22345,78849,3987,95920,59188,41243,90007,72700,108842,35992,17179,50849,,,,,,,1
/training-f/f0065.wav/1,74521,8833,96690,110195,31224,53071,88587,23135,1629,66741,27003,45769,61820,40549,15532,,,,,,15729,36692,101540,40234,61946,109990,1755,45221,89634,27128,69029,52798,96514,8561,74652,30963,,,,,1
/training-f/f0066.wav/1,19176,7546,10847,61074,92571,73240,81962,101110,40310,52545,31106,110034,48036,,,,,,,,87926,45662,110154,74146,31295,52430,81637,92474,39948,61392,101386,12350,5776,21462,,,,,,,1
/training-f/f0070.wav/1,52944,109171,97078,33908,90885,72247,40781,15151,78542,60382,22008,3444,86575,66666,,,,,,,66832,3708,41063,78803,96906,23572,60126,71893,15413,91295,34179,109450,52710,,,,,,,,1
/training-f/f0073.wav/1,4658,38417,82282,31785,88758,21969,15552,98282,105505,48907,64727,55868,26968,71405,93350,,,,,,93467,31478,65010,55545,71581,98571,105224,48680,82035,15315,4878,88943,38606,22166,,,,,,,1
/training-f/f0074.wav/1,33084,59828,110122,76431,83788,9687,67145,43226,26371,100427,93021,50684,17051,4205,,,,,,,4164,92676,26012,42933,50363,9386,109263,100111,66821,16738,83472,76091,59499,33416,,,,,,,1
/training-f/f0075.wav/1,84737,66883,49363,58493,31709,13437,76407,42044,102316,27260,18184,92617,2416,110145,,,,,,,93050,109826,2713,102566,26600,20434,42884,77397,31422,13141,85003,46923,65716,56292,,,,,,,1
/training-f/f0076.wav/1,42835,92450,29658,50134,71568,8855,84526,21747,63767,106221,1871,54970,79410,16123,,,,,,,1406,22246,85066,105720,34209,62601,9213,29402,70852,50491,92164,43118,,,,,,,,,1
/training-f/f0077.wav/1,26957,42540,32754,72140,93344,8516,100653,15845,76188,60045,83488,66456,49684,110236,1290,,,,,,109930,1249,37918,76489,93680,66843,100972,83790,50007,59744,42899,72205,8805,33072,16519,26542,,,,,1
/training-f/f0078.wav/1,89586,32733,70344,13286,51289,108364,28123,97289,21015,78045,40441,58851,1427,8513,,,,,,,8491,65622,21115,1290,78252,59753,97495,40642,28227,13592,33028,70647,89893,108064,50989,,,,,,1
/training-f/f0080.wav/1,92322,70224,4860,25040,17739,47360,62929,107465,56136,40577,84893,33524,12216,77285,1262,100920,,,,,101018,1279,76392,12044,33611,56221,47196,4701,24887,92158,18027,70057,107761,63235,40341,85318,,,,,1
/training-f/f0081.wav/1,15824,65096,103664,31824,80777,87974,48126,96318,7733,23580,73808,1594,55942,39619,60534,,,,,,60469,1856,39373,55678,103936,23364,72655,64906,8005,88262,48348,96493,80588,32000,16032,,,,,,1
/training-f/f0084.wav/1,81785,29299,3936,42359,16255,56219,68747,94767,108529,62176,49000,22933,9864,36026,89195,75478,101450,,,,75786,22753,88845,36322,10151,101746,62013,49303,108154,3568,95104,42712,16566,55852,69050,82094,28986,,,,1
/training-f/f0086.wav/1,34825,87733,44038,19506,95820,4172,50335,81108,65875,102669,57294,26667,72576,11692,61154,,,,,,91891,11132,26441,72704,102901,65276,41796,87862,57436,19611,50222,95914,80893,4255,34908,,,,,,1
/training-f/f0087.wav/1,12560,4719,73883,66064,24988,53662,108668,87604,33097,46009,95089,39411,61049,103689,20713,,,,,,81607,61100,20601,103098,39433,87356,53860,45707,95399,74092,12399,32834,24753,65822,4490,108420,,,,,1
/training-f/f0088.wav/1,91557,28170,14175,7915,43012,59604,53152,98674,21336,68627,36226,46909,105924,1416,75411,83658,,,,,83219,75081,1291,105326,36007,47084,68341,21510,59274,43155,14376,7608,98863,28313,52853,91608,,,,,1
/training-f/f0091.wav/1,72681,12437,88792,66092,16505,8711,82151,104433,97907,49401,33112,55759,39301,22499,4470,,,,,,32671,49814,4725,98391,39715,82583,55999,65749,88921,16878,22665,8836,12123,104609,72568,,,,,,1
/training-f/f0092.wav/1,96525,37152,22062,66838,7260,82101,51839,44808,59314,104589,88954,74139,14734,1290,110159,,,,,,109340,1274,59010,14365,29090,73837,89214,44528,104325,52777,66490,7007,82670,21704,36864,96654,,,,,1
/training-f/f0094.wav/1,60703,10842,43474,77208,66811,49970,93565,16865,27323,100583,34198,84196,108161,4504,,,,,,,70780,5886,17102,108124,33894,28676,100278,67035,83899,50169,93900,43805,77563,11012,60878,,,,,,1
/training-f/f0095.wav/1,55570,12971,84045,27192,41373,69771,98325,4505,89943,19102,33247,61657,75725,104297,47296,,,,,,76045,104591,64080,33565,90215,69455,7965,19422,98010,83723,41055,26882,12668,55268,,,,,,,1
/training-f/f0097.wav/1,108545,18833,10859,56694,44906,72571,37128,65066,24851,28403,100621,80864,4675,91027,,,,,,,97019,32924,7101,1291,90149,25011,100330,69851,28620,36308,18719,108601,46653,56575,64795,11121,80842,,,,1
/training-f/f0098.wav/1,84947,78465,35612,45486,18693,2508,102629,95779,12024,28963,52051,68340,61608,71924,6028,22302,,,,,35931,102953,19010,88364,5645,71515,51822,95489,61280,83892,78198,45204,11741,28666,,,,,,,1
/training-f/f0100.wav/1,38035,71194,54508,21346,89109,4397,15900,101683,96192,28433,78644,107428,11860,44693,63801,,,,,,63443,28110,11566,78372,15854,107693,44859,95901,101273,4994,21152,88870,37535,71014,54280,,,,,,1
/training-f/f0101.wav/1,34672,38084,4081,13074,20327,30871,56112,48886,109453,102927,73309,91774,66061,83825,43431,,,,,,43524,73612,66394,91358,84205,109686,49238,56371,102559,34175,4347,13348,20580,38357,,,,,,,1
/training-f/f0102.wav/1,26773,14863,38809,2836,50916,99906,75008,63013,87348,92775,32127,20668,105242,56611,7948,44091,80918,69384,,,9174,68971,80563,21112,32390,44249,56266,105447,92929,50608,87088,62682,74748,99641,38550,26510,2547,14612,,,1
/training-f/f0104.wav/1,103475,48839,63841,109836,5313,92168,72203,53290,25835,82933,34134,44029,14729,,,,,,,,19687,97320,33766,44319,12391,83153,72444,55007,24917,92340,5549,49028,109515,62731,103881,,,,,,1
/training-f/f0105.wav/1,5281,51813,63631,43238,16332,22299,28563,75454,34040,87091,98478,104492,92697,56957,68750,80495,110139,,,,80702,69485,57132,92507,104719,10993,1291,34209,22482,98497,86742,43208,75071,63373,51560,39813,28170,16584,5016,,1
